Time,User,Target
1510,1565.05,774.0
1520,1565.05,771.0
1535,1839.2764,768.0
1545,1733.2487,765.0
1554,1856.6263,762.0
1571,1782.407,759.0
1584,1580.9541,756.0
1593,1565.532,753.0
1607,1565.05,750.0
1621,1565.05,747.0
1634,1565.05,744.0
1643,1564.5681,741.0
1662,1564.5681,738.0
1679,1564.5681,735.0
1689,1565.05,732.0
1703,1564.5681,729.0
1720,1564.5681,726.0
1733,1564.5681,723.0
1748,1565.05,720.0
1761,1565.05,717.0
1775,1564.5681,714.0
1785,1564.5681,711.0
1798,1565.05,708.0
1811,1564.5681,705.0
1820,1564.5681,702.0
1833,1564.5681,699.0
1849,1564.5681,696.0
1861,1564.5681,693.0
1875,1564.5681,690.0
1886,1564.5681,687.0
1898,1564.5681,684.0
1910,1564.5681,681.0
1922,1564.5681,678.0
1935,1564.5681,675.0
1950,1564.5681,672.0
1962,1565.05,669.0
1978,1565.05,666.0
1990,1564.5681,663.0
2009,1564.5681,660.0
2023,1564.5681,657.0
2039,1565.05,654.0
2055,1565.05,651.0
2079,1565.05,648.0
2093,1565.05,645.0
2106,1564.5681,642.0
2115,1564.5681,639.0
2128,1565.05,636.0
2142,1565.05,633.0
2152,1564.5681,630.0
2162,1565.05,627.0
2180,1564.5681,624.0
2205,1565.05,621.0
2218,1564.5681,618.0
2228,1565.05,615.0
2252,1565.05,612.0
2271,1564.5681,609.0
2282,1565.05,606.0
2292,1564.5681,603.0
2308,1565.05,600.0
2320,1565.05,597.0
2334,1564.5681,594.0
2346,1564.5681,591.0
2355,1564.5681,588.0
2367,1564.5681,585.0
2382,1565.05,582.0
2391,1565.05,579.0
2408,1564.5681,576.0
2420,1565.05,573.0
2434,1565.05,570.0
2449,1565.05,567.0
2461,1564.5681,564.0
2479,1564.5681,561.0
2491,1564.5681,558.0
2504,1564.5681,555.0
2514,1564.5681,552.0
2527,1564.5681,549.0
2542,1564.5681,546.0
2555,1565.05,543.0
2570,1565.05,540.0
2581,1564.5681,537.0
2589,1564.5681,534.0
2599,1565.05,531.0
2613,1565.05,528.0
2633,1565.05,525.0
2644,1565.05,522.0
2653,1565.05,519.0
2669,1565.05,516.0
2681,1564.5681,513.0
2699,1565.05,510.0
2722,1565.05,507.0
2740,1564.5681,504.0
2748,1564.5681,501.0
2760,1565.05,498.0
2779,1565.05,495.0
2793,1565.05,492.0
2811,1564.5681,489.0
2820,1564.5681,486.0
2831,1564.5681,483.0
2845,1565.05,480.0
2856,1565.05,477.0
2865,1565.05,474.0
2894,1564.5681,471.0
2912,1564.5681,468.0
2923,1564.5681,465.0
2934,1564.5681,462.0
2946,1565.05,459.0
2955,1564.5681,456.0
2966,1564.5681,453.0
2980,1565.05,450.0
3006,1565.05,447.0
3016,1564.5681,444.0
3025,1565.05,441.0
3040,1565.05,438.0
3049,1565.05,435.0
3065,1564.5681,432.0
3083,1564.5681,429.0
3097,1564.5681,426.0
3115,1564.5681,423.0
3129,1565.05,420.0
3146,1565.05,417.0
3164,1564.5681,414.0
3176,1564.5681,411.0
3187,1565.05,408.0
3204,1564.5681,405.0
3219,1564.5681,402.0
3235,1565.05,399.0
3254,1564.5681,396.0
3271,1564.5681,393.0
3287,1565.05,390.0
3302,1564.5681,387.0
3313,1564.5681,384.0
3326,1564.5681,381.0
3339,1564.5681,378.0
3348,1565.05,375.0
3361,1564.5681,372.0
3378,1564.5681,369.0
3388,1564.5681,366.0
3400,1564.5681,363.0
3416,1565.05,360.0
3425,1564.5681,357.0
3438,1565.05,354.0
3451,1565.05,351.0
3462,1564.5681,348.0
3478,1564.5681,345.0
3489,1564.5681,342.0
3502,1565.05,339.0
3514,1564.5681,336.0
3528,1564.5681,333.0
3539,1565.05,330.0
3547,1565.05,327.0
3557,1564.5681,324.0
3574,1564.5681,321.0
3586,1565.05,318.0
3597,1564.5681,315.0
3609,1565.05,312.0
3623,1565.05,309.0
3638,1565.05,306.0
3649,1564.5681,303.0
3664,1564.5681,300.0
3676,1564.5681,297.0
3688,1565.05,294.0
3705,1565.05,291.0
3720,1565.05,288.0
3729,1564.5681,285.0
3747,1565.05,282.0
3763,1565.05,279.0
3776,1565.05,276.0
3788,1564.5681,273.0
3800,1564.5681,270.0
3819,1565.05,267.0
3833,1565.05,264.0
3845,1564.5681,261.0
3857,1565.05,258.0
3871,1564.5681,255.0
3887,1564.5681,252.0
3898,1565.05,249.0
3913,1565.05,246.0
3925,1565.05,243.0
3939,1564.5681,240.0
3954,1564.5681,237.0
3968,1565.05,234.0
3978,1565.05,231.0
3991,1564.5681,228.0
4005,1564.5681,225.0
4017,1565.05,222.0
4031,1565.05,219.0
4043,1564.5681,216.0
4058,1564.5681,213.0
4073,1564.5681,210.0
4087,1565.05,207.0
4103,1564.5681,204.0
4117,1564.5681,201.0
4126,1564.5681,198.0
4140,1564.5681,195.0
4154,1564.5681,192.0
4166,1565.05,189.0
4181,1565.05,186.0
4192,1565.05,183.0
4205,1564.5681,180.0
4220,1564.5681,177.0
4232,1564.5681,174.0
4251,1564.5681,171.0
4262,1564.5681,168.0
4274,1564.5681,165.0
4285,1564.5681,162.0
4313,1564.5681,159.0
4333,1564.5681,156.0
4349,1564.5681,153.0
4372,1564.5681,150.0
4386,1565.05,147.0
4402,1565.05,144.0
4417,1565.05,141.0
4434,1565.05,138.0
4449,1564.5681,135.0
4458,1564.5681,132.0
4475,1564.5681,129.0
4485,1565.05,126.0
4498,1564.5681,123.0
4507,1564.5681,126.0
4523,1564.5681,129.0
4534,1565.05,132.0
4543,1564.5681,135.0
4555,1564.5681,138.0
4575,1565.05,141.0
4590,1564.5681,144.0
4599,1564.5681,147.0
4615,1565.05,150.0
4624,1565.05,153.0
4637,1564.5681,156.0
4649,1564.5681,159.0
4658,1564.5681,162.0
4671,1564.5681,165.0
4686,1564.5681,168.0
4696,1565.05,171.0
4708,1564.5681,174.0
4724,1564.5681,177.0
4739,1564.086,180.0
4755,1564.5681,183.0
4770,1564.5681,186.0
4781,1564.5681,189.0
4801,1564.5681,192.0
4818,1564.5681,195.0
4831,1564.5681,198.0
4850,1564.5681,201.0
4862,1564.5681,204.0
4878,1565.05,207.0
4893,1565.05,210.0
4908,1564.5681,213.0
4917,1564.5681,216.0
4928,1565.05,219.0
4945,1565.05,222.0
4955,1565.05,225.0
4970,1565.05,228.0
4986,1565.05,231.0
4997,1564.5681,234.0
5011,1565.05,237.0
5026,1565.05,240.0
5040,1564.5681,243.0
5055,1564.5681,246.0
5072,1564.5681,249.0
5086,1565.05,252.0
5100,1564.5681,255.0
5110,1565.05,258.0
5121,1564.5681,261.0
5136,1564.5681,264.0
5147,1565.05,267.0
5157,1565.05,270.0
5168,1564.5681,273.0
5184,1565.05,276.0
5194,1564.5681,279.0
5206,1565.05,282.0
5219,1564.5681,285.0
5232,1565.05,288.0
5246,1564.5681,291.0
5261,1564.5681,294.0
5277,1565.05,297.0
5291,1565.05,300.0
5306,1564.5681,303.0
5323,1564.5681,306.0
5340,1565.05,309.0
5358,1565.05,312.0
5373,1564.5681,315.0
5394,1565.05,318.0
5409,1565.05,321.0
5423,1565.05,324.0
5439,1564.5681,327.0
5454,1565.05,330.0
5465,1565.05,333.0
5484,1565.05,336.0
5497,1565.05,339.0
5511,1564.5681,342.0
5526,1564.5681,345.0
5541,1564.5681,348.0
5554,1564.5681,351.0
5567,1565.05,354.0
5580,1564.5681,357.0
5590,1565.05,360.0
5601,1565.05,363.0
5616,1565.05,366.0
5626,1565.05,369.0
5640,1564.5681,372.0
5655,1564.5681,375.0
5670,1565.05,378.0
5681,1564.5681,381.0
5694,1565.05,384.0
5707,1564.5681,387.0
5721,1564.5681,390.0
5733,1564.5681,393.0
5743,1565.05,396.0
5759,1564.5681,399.0
5774,1564.5681,402.0
5788,1564.5681,405.0
5803,1564.5681,408.0
5821,1564.5681,411.0
5829,1565.05,414.0
5841,1564.5681,417.0
5856,1565.05,420.0
5866,1565.05,423.0
5884,1565.05,426.0
5897,1564.5681,429.0
5913,1564.5681,432.0
5929,1564.5681,435.0
5944,1564.5681,438.0
5962,1564.5681,441.0
5977,1564.5681,444.0
5993,1564.5681,447.0
6007,1565.05,450.0
6023,1565.05,453.0
6040,1565.05,456.0
6056,1565.05,459.0
6074,1565.05,462.0
6089,1565.05,465.0
6104,1564.5681,468.0
6119,1565.05,471.0
6128,1565.05,474.0
6142,1564.5681,477.0
6157,1565.05,480.0
6170,1564.5681,483.0
6182,1565.05,486.0
6194,1565.05,489.0
6207,1564.5681,492.0
6223,1565.05,495.0
6238,1564.5681,498.0
6254,1564.5681,501.0
6312,1564.5681,504.0
6320,1565.05,507.0
6335,1565.05,510.0
6347,1565.05,513.0
6369,1564.086,516.0
6385,1564.5681,519.0
6394,1565.05,522.0
6411,1564.5681,525.0
6429,1564.5681,528.0
6447,1564.5681,531.0
6457,1564.5681,534.0
6471,1565.05,537.0
6488,1565.05,540.0
6501,1565.05,543.0
6519,1565.05,546.0
6530,1564.5681,549.0
6542,1564.5681,552.0
6568,1565.05,555.0
6586,1565.05,558.0
6594,1564.5681,561.0
6608,1565.05,564.0
6621,1564.5681,567.0
6635,1564.5681,570.0
6651,1564.5681,573.0
6660,1565.05,576.0
6679,1564.5681,579.0
6690,1564.5681,582.0
6707,1565.05,585.0
6720,1565.05,588.0
6732,1565.05,591.0
6751,1564.5681,594.0
6759,1565.05,597.0
6774,1565.05,600.0
6787,1565.05,603.0
6800,1564.5681,606.0
6811,1564.5681,609.0
6826,1565.05,612.0
6840,1565.05,615.0
6854,1564.5681,618.0
6871,1565.05,621.0
6886,1565.05,624.0
6895,1564.5681,627.0
6911,1565.05,630.0
6929,1565.05,633.0
6946,1564.5681,636.0
6957,1564.5681,639.0
6969,1564.5681,642.0
6988,1564.5681,645.0
6998,1564.5681,648.0
7013,1564.5681,651.0
7027,1565.05,654.0
7042,1565.05,657.0
7060,1565.05,660.0
7080,1565.05,663.0
7095,1565.05,666.0
7109,1564.5681,669.0
7124,1564.5681,672.0
7139,1565.05,675.0
7154,1565.05,678.0
7167,1565.05,681.0
7185,1565.05,684.0
7200,1565.05,687.0
7218,1564.5681,690.0
7234,1564.5681,693.0
7251,1564.5681,696.0
7265,1565.05,699.0
7279,1565.05,702.0
7290,1565.05,705.0
7302,1564.5681,708.0
7322,1564.5681,711.0
7330,1564.5681,714.0
7343,1564.5681,717.0
7358,1564.5681,720.0
7377,1565.05,723.0
7392,1565.05,726.0
7405,1564.5681,729.0
7422,1565.05,732.0
7437,1564.5681,735.0
7454,1565.05,738.0
7465,1565.05,741.0
7483,1564.5681,744.0
7494,1565.05,747.0
7508,1564.5681,750.0
7526,1564.5681,753.0
7540,1565.05,756.0
7557,1565.05,759.0
7572,1564.5681,762.0
7584,1564.5681,765.0
7598,1564.5681,768.0
7613,1564.5681,771.0
7627,1564.5681,774.0
7643,1565.05,777.0
7655,1565.05,780.0
7672,1565.05,783.0
7686,1565.05,786.0
7695,1565.05,789.0
7711,1564.5681,792.0
7723,1564.5681,795.0
7737,1564.5681,798.0
7753,1564.5681,801.0
7766,1564.5681,804.0
7776,1559.7485,807.0
7792,1009.85,810.0
7804,904.30414,813.0
7817,506.21802,816.0
7831,651.76526,819.0
7844,1487.939,822.0
7860,1554.4473,825.0
7885,329.82642,828.0
7898,127.89172,831.0
7914,1066.2375,834.0
7933,1536.1333,837.0
7953,1337.0903,840.0
7965,921.6541,843.0
7983,584.2931,846.0
7992,1104.311,849.0
8005,964.5472,852.0
8022,974.6681,855.0
8032,925.5097,858.0
8047,844.0611,861.0
8061,924.5458,864.0
8081,930.3291,867.0
8094,957.80005,870.0
8107,943.8236,873.0
8126,919.7264,876.0
8141,866.7125,879.0
8159,811.28894,882.0
8174,859.00134,885.0
8189,819.48193,888.0
8202,788.1555,891.0
8219,732.25,894.0
8233,733.6959,897.0
8250,619.9569,900.0
8265,639.2346,903.0
8281,690.80286,906.0
8295,732.73193,909.0
8314,847.9167,912.0
8325,969.3667,915.0
8343,657.06665,918.0
8359,548.1472,921.0
8372,1187.6875,924.0
8384,1539.9889,927.0
8403,1561.1945,930.0
8424,1559.7485,933.0
8441,1564.086,936.0
8461,1259.0154,939.0
8483,1352.9944,942.0
8493,1548.1819,945.0
8505,1564.086,948.0
8519,1565.05,951.0
8532,1565.05,954.0
8547,1565.05,957.0
8562,1564.5681,960.0
8578,1565.05,963.0
8594,1565.05,966.0
8607,1564.5681,969.0
8625,1564.5681,972.0
8641,1564.5681,975.0
8657,1565.05,978.0
8676,1564.5681,981.0
8693,1564.5681,984.0
8711,1564.5681,987.0
8725,1564.5681,990.0
8739,1564.5681,993.0
8755,1564.5681,996.0
8764,1565.05,999.0
8777,1565.05,1002.0
8791,1554.4473,1005.0
8805,1465.7694,1008.0
8820,1292.2694,1011.0
8834,1120.6973,1014.0
8852,1162.6263,1017.0
8870,1148.168,1020.0
8881,992.98193,1023.0
8894,1017.5611,1026.0
8912,1042.6222,1029.0
8930,996.8375,1032.0
8947,952.0167,1035.0
8970,178.97778,1038.0
8987,587.1847,1041.0
8997,1372.2722,1044.0
9010,1551.5555,1047.0
9027,1564.086,1050.0
9040,1565.05,1053.0
9056,1564.5681,1056.0
9067,1564.5681,1059.0
9088,1564.5681,1062.0
9099,1565.05,1065.0
9118,1564.5681,1068.0
9133,1564.5681,1071.0
9150,1564.5681,1074.0
9163,1565.05,1077.0
9181,1565.532,1080.0
9198,1565.05,1083.0
9216,1565.05,1086.0
9231,1565.05,1089.0
9252,1565.05,1092.0
9267,1565.05,1095.0
9283,1564.5681,1098.0
9295,1565.05,1101.0
9313,1565.05,1104.0
9327,1565.05,1107.0
9347,1565.05,1110.0
9360,1564.5681,1113.0
9377,1565.05,1116.0
9400,1565.05,1119.0
9419,1564.5681,1122.0
9428,1564.5681,1125.0
9441,1564.5681,1128.0
9459,1564.5681,1131.0
9476,1565.05,1134.0
9489,1565.05,1137.0
9498,1565.05,1140.0
9517,1565.05,1143.0
9526,1564.5681,1146.0
9538,1565.05,1149.0
9553,1564.5681,1152.0
9564,1565.05,1155.0
9579,1565.05,1158.0
9589,1565.05,1161.0
9603,1565.05,1164.0
9620,1565.05,1167.0
9636,1564.5681,1170.0
9652,1565.05,1173.0
9666,1564.5681,1176.0
9682,1564.5681,1179.0
9692,1565.05,1182.0
9709,1565.05,1185.0
9725,1565.05,1188.0
9743,1565.05,1191.0
9757,1565.05,1194.0
9774,1565.05,1197.0
9791,1565.05,1200.0
9805,1565.05,1203.0
9823,1565.532,1206.0
9831,1565.05,1209.0
9846,1565.05,1212.0
9862,1564.5681,1215.0
9876,1565.05,1218.0
9889,1565.05,1221.0
9909,1564.5681,1224.0
9930,1565.05,1227.0
9951,1565.532,1230.0
9968,1564.5681,1233.0
9988,1565.05,1236.0
10000,1565.05,1239.0
10017,1564.5681,1242.0
10030,1565.05,1245.0
10046,1565.05,1248.0
10062,1564.5681,1251.0
10079,1565.05,1254.0
10094,1565.05,1257.0
10108,1565.05,1260.0
10124,1565.05,1263.0
10135,1565.05,1266.0
10148,1564.5681,1269.0
10158,1565.05,1272.0
10168,1565.05,1275.0
10189,1564.5681,1278.0
10202,1565.05,1281.0
10219,1565.05,1284.0
10231,1565.05,1287.0
10247,1565.05,1290.0
10264,1565.05,1293.0
10285,1565.05,1296.0
10300,1564.5681,1299.0
10321,1565.05,1302.0
10337,1565.05,1305.0
10353,1565.05,1308.0
10371,1565.05,1311.0
10391,1565.05,1314.0
10407,1565.05,1317.0
10419,1565.05,1320.0
10428,1565.05,1323.0
10449,1564.5681,1326.0
10466,1564.5681,1329.0
10485,1564.5681,1332.0
10498,1564.5681,1335.0
10517,1563.1222,1338.0
10527,1563.6041,1341.0
10536,1407.936,1344.0
10554,1311.0653,1347.0
10563,1246.0027,1350.0
10576,1102.8652,1353.0
10591,1459.9861,1356.0
10601,1548.6638,1359.0
10615,1564.5681,1362.0
10628,1564.5681,1365.0
10641,1564.5681,1368.0
10656,1564.5681,1371.0
10666,1564.5681,1374.0
10685,1564.5681,1377.0
10694,1564.5681,1380.0
10707,1565.05,1383.0
10725,1564.5681,1386.0
10736,1564.5681,1389.0
10756,1565.05,1392.0
10768,1564.5681,1395.0
10789,1564.5681,1398.0
10801,1564.5681,1401.0
10817,1564.5681,1404.0
10835,1565.05,1407.0
10851,1565.05,1410.0
10866,1564.5681,1413.0
10885,1564.5681,1416.0
10902,1565.05,1419.0
10918,1564.5681,1422.0
10936,1565.05,1425.0
10952,1565.05,1428.0
10962,1565.05,1431.0
10978,1565.05,1434.0
11001,1564.5681,1437.0
11018,1565.05,1440.0
11028,1565.05,1443.0
11043,1565.05,1446.0
11059,1565.05,1449.0
11072,1564.5681,1452.0
11091,1564.5681,1455.0
11102,1565.05,1458.0
11119,1565.05,1461.0
11130,1565.05,1464.0
11143,1565.05,1467.0
11159,946.7153,1470.0
11169,196.32776,1473.0
11187,125.0,1476.0
11199,125.0,1479.0
11218,360.18896,1482.0
11230,128.85559,1485.0
11247,1135.6375,1488.0
11263,1453.7208,1491.0
11278,1380.9473,1494.0
11295,1393.4778,1497.0
11312,1427.6958,1500.0
11326,1437.3347,1503.0
11342,1452.275,1506.0
11353,699.9597,1509.0
11364,138.01245,1512.0
11380,125.0,1515.0
11391,244.04028,1518.0
11400,568.3889,1521.0
11418,726.9486,1524.0
11429,955.8722,1527.0
11441,1325.5237,1530.0
11463,1546.7361,1533.0
11485,1563.6041,1536.0
11494,1564.5681,1539.0
11506,1565.05,1542.0
11528,1564.5681,1545.0
11551,1565.05,1548.0
11560,1565.05,1551.0
11575,1564.5681,1554.0
11589,1564.5681,1557.0
11597,1565.05,1560.0
11612,1566.0139,1563.0
11626,1566.0139,1566.0
11637,1566.4958,1569.0
11653,1566.4958,1572.0
11667,1566.4958,1575.0
11683,1566.4958,1578.0
11692,1567.4597,1581.0
11708,1568.9055,1584.0
11721,1567.4597,1587.0
11732,1566.4958,1590.0
11739,1566.0139,1593.0
11760,1565.532,1596.0
11777,1565.05,1599.0
11797,1565.532,1602.0
11813,1565.05,1605.0
11830,1564.5681,1608.0
11846,1565.05,1611.0
11865,1566.0139,1614.0
11887,1567.9417,1617.0
11899,1567.9417,1620.0
11919,1568.4236,1623.0
11933,1566.0139,1626.0
11952,1566.0139,1629.0
11975,1567.9417,1632.0
11994,1565.532,1635.0
12004,1565.05,1638.0
12024,1564.5681,1641.0
12041,1564.5681,1644.0
12058,1564.5681,1647.0
12077,1564.5681,1650.0
12092,1564.5681,1653.0
12101,1565.05,1656.0
12121,1568.9055,1659.0
12132,1571.3153,1662.0
12148,1570.3513,1665.0
12161,1569.8694,1668.0
12176,1571.3153,1671.0
12193,1571.3153,1674.0
12205,1565.532,1677.0
12223,1566.0139,1680.0
12233,1566.0139,1683.0
12250,1565.532,1686.0
12264,1565.532,1689.0
12279,1565.532,1692.0
12296,1566.4958,1695.0
12307,1567.4597,1698.0
12325,1567.4597,1701.0
12336,1566.4958,1704.0
12354,1565.532,1707.0
12367,1567.9417,1710.0
12385,1569.3875,1713.0
12399,1571.3153,1716.0
12416,1572.2792,1719.0
12432,1572.2792,1722.0
12444,1572.7611,1725.0
12462,1572.7611,1728.0
12478,1571.7972,1731.0
12498,1568.4236,1734.0
12512,1566.4958,1737.0
12528,1566.4958,1740.0
12540,1566.0139,1743.0
12556,1566.4958,1746.0
12569,1565.05,1749.0
12586,1565.05,1752.0
12599,1564.5681,1755.0
12620,1565.05,1758.0
12632,1564.5681,1761.0
12650,1564.5681,1764.0
12661,1564.5681,1767.0
12671,1565.05,1770.0
12688,1565.05,1773.0
12697,1565.05,1776.0
12709,1565.532,1779.0
12725,1564.5681,1782.0
12734,1564.5681,1785.0
12751,1565.05,1788.0
12764,1564.5681,1791.0
12777,1565.05,1794.0
12793,1565.05,1797.0
12806,1565.05,1800.0
12822,1565.05,1803.0
12831,1564.5681,1806.0
12845,1564.5681,1809.0
12860,1565.05,1812.0
12872,1565.05,1815.0
12890,1565.05,1818.0
12899,1565.05,1821.0
12911,1564.5681,1824.0
12928,1565.05,1827.0
12940,1565.05,1830.0
12958,1565.05,1833.0
12975,1564.5681,1836.0
12998,1563.6041,1839.0
13007,1564.086,1842.0
13023,1565.05,1845.0
13039,1565.05,1848.0
13060,1565.05,1851.0
13069,1565.05,1854.0
13082,1564.5681,1857.0
13092,1565.05,1860.0
13105,1565.05,1863.0
13121,1564.5681,1860.0
13139,1564.5681,1857.0
13157,1564.5681,1854.0
13166,1565.05,1851.0
13181,1565.05,1848.0
13192,1564.5681,1845.0
13201,1565.05,1842.0
13222,1565.05,1839.0
13231,1129.8542,1836.0
13243,898.5208,1833.0
13259,275.84863,1830.0
13268,752.97363,1827.0
13283,178.97778,1824.0
13295,125.0,1821.0
13307,125.0,1818.0
13322,125.0,1815.0
13332,125.0,1812.0
13348,400.67224,1809.0
13364,564.0514,1806.0
13378,611.7639,1803.0
13393,916.8347,1800.0
13404,807.43335,1797.0
13422,645.01807,1794.0
13434,858.03754,1791.0
13451,1043.1042,1788.0
13469,1490.3486,1785.0
13486,1560.7125,1782.0
13503,1564.5681,1779.0
13521,1564.5681,1776.0
13531,1564.5681,1773.0
13545,1565.05,1770.0
13561,1564.5681,1767.0
13572,1565.05,1764.0
13590,1565.05,1761.0
13600,1565.05,1758.0
13616,1564.5681,1755.0
13632,1565.05,1752.0
13648,1564.5681,1749.0
13667,1564.5681,1746.0
13680,1565.05,1743.0
13698,1565.05,1740.0
13719,1564.5681,1737.0
13730,1564.5681,1734.0
13745,1565.05,1731.0
13758,1565.05,1728.0
13769,1565.05,1725.0
13787,1565.05,1722.0
13797,1565.05,1719.0
13807,1564.5681,1716.0
13820,1564.5681,1713.0
13834,1565.05,1710.0
13846,1564.5681,1707.0
13857,1565.05,1704.0
13871,1565.05,1701.0
13889,1565.05,1698.0
13897,1565.05,1695.0
13908,1565.05,1692.0
13921,1565.05,1689.0
13931,1565.05,1686.0
13949,1565.05,1683.0
13962,1564.5681,1680.0
13975,1565.05,1677.0
13997,1565.05,1674.0
14011,1565.05,1671.0
14025,1564.5681,1668.0
14036,1564.5681,1665.0
14054,1565.05,1662.0
14077,1565.05,1659.0
14093,1565.05,1656.0
14102,1565.05,1653.0
14120,1565.05,1650.0
14133,1565.05,1647.0
14148,1565.05,1644.0
14163,1565.05,1641.0
14175,1564.5681,1638.0
14192,1565.05,1635.0
14202,1565.05,1632.0
14221,1565.05,1629.0
14234,1565.05,1626.0
14253,1565.05,1623.0
14268,1565.05,1620.0
14288,1565.05,1617.0
14301,1565.05,1614.0
14321,1564.5681,1611.0
14335,1564.5681,1608.0
14357,1565.05,1605.0
14371,1565.05,1602.0
14389,1565.05,1599.0
14402,1565.05,1596.0
14420,1565.05,1593.0
14436,1565.05,1590.0
14456,1565.05,1587.0
14468,1565.05,1584.0
14482,1565.05,1581.0
14493,1565.05,1578.0
14507,1565.05,1575.0
14521,1565.05,1572.0
14558,1565.05,1569.0
14569,1565.05,1566.0
14587,1565.05,1563.0
14608,1565.05,1560.0
14624,1565.05,1557.0
14632,1565.05,1554.0
14647,1565.05,1551.0
14661,1564.5681,1548.0
14671,1564.5681,1545.0
14686,1564.5681,1542.0
14699,1565.05,1539.0
14713,1565.05,1536.0
14728,1565.05,1533.0
14737,1565.05,1530.0
14753,1565.05,1527.0
14765,1565.05,1524.0
14774,1565.05,1521.0
14788,1565.05,1518.0
14799,1565.05,1515.0
14815,1565.05,1512.0
14830,1565.05,1509.0
14843,1565.05,1506.0
14857,1565.05,1503.0
14869,1565.05,1500.0
14888,1564.5681,1497.0
14899,1564.5681,1494.0
14918,1565.05,1491.0
14931,1565.05,1488.0
14952,1565.05,1485.0
14966,1565.05,1482.0
14986,1565.05,1479.0
14996,1565.05,1476.0
15013,1565.05,1473.0
15028,1565.05,1470.0
15037,1565.05,1467.0
15053,1565.05,1464.0
15079,1565.05,1461.0
15093,1564.5681,1458.0
15102,1564.5681,1455.0
15123,1565.05,1452.0
15138,1565.05,1449.0
15152,1565.05,1446.0
15162,1565.05,1443.0
15178,1565.05,1440.0
15191,1565.05,1437.0
15201,1565.05,1434.0
15219,1565.05,1431.0
15231,1565.05,1428.0
15243,1565.05,1425.0
15259,1564.5681,1422.0
15269,1564.5681,1419.0
15285,1565.05,1416.0
15298,1565.05,1413.0
15312,1565.05,1410.0
15330,1565.05,1407.0
15343,1564.5681,1404.0
15369,1565.05,1401.0
15388,1565.05,1398.0
15400,1565.05,1395.0
15417,1565.532,1392.0
15434,1565.05,1389.0
15452,1565.05,1386.0
15467,1565.05,1383.0
15482,1565.05,1380.0
15498,1564.5681,1377.0
15511,1564.5681,1374.0
15529,1564.5681,1371.0
15541,1564.5681,1368.0
15560,1565.05,1365.0
15583,1565.05,1362.0
15597,1564.5681,1359.0
15609,1564.5681,1356.0
15631,1565.05,1353.0
15648,1565.05,1350.0
15662,1565.05,1347.0
15672,1565.05,1344.0
15688,1565.05,1341.0
15699,1565.05,1338.0
15713,1565.05,1335.0
15729,1565.05,1332.0
15739,1565.05,1329.0
15757,1565.05,1326.0
15766,1565.05,1323.0
15779,1565.05,1320.0
15794,1565.05,1317.0
15806,1565.05,1314.0
15823,1565.05,1311.0
15836,1564.5681,1308.0
15847,1564.5681,1305.0
15863,1564.5681,1302.0
15876,1564.5681,1299.0
