Time,User,Target
1833,1857.8646,1257.492
1843,1858.1316,1254.1448
1854,1858.1316,1250.7974
1864,1857.8646,1247.4502
1873,1858.1316,1244.1029
1883,1857.8646,1240.7556
1893,1858.1316,1237.4084
1903,1858.1316,1234.061
1913,1858.1316,1230.7139
1924,1858.1316,1227.3665
1934,1858.1316,1224.0193
1943,1858.1316,1220.6721
1952,1858.1316,1217.3247
1964,1858.3984,1213.9775
1973,1857.8646,1210.6301
1984,1858.1316,1207.283
1995,1857.8646,1203.9358
2002,1858.1316,1200.5884
2014,1857.8646,1197.2412
2024,1858.3984,1193.8938
2034,1858.1316,1190.5466
2043,1857.8646,1187.1995
2054,1857.8646,1183.852
2064,1858.1316,1180.5049
2073,1857.8646,1177.1575
2084,1858.3984,1173.8103
2093,1857.8646,1170.463
2102,1858.1316,1167.1157
2113,1858.1316,1163.7686
2124,1857.8646,1160.4211
2133,1857.8646,1157.074
2143,1858.1316,1153.7267
2155,1857.8646,1150.3794
2164,1857.8646,1147.0322
2173,1858.1316,1143.6848
2184,1858.1316,1140.3376
2195,1857.8646,1136.9904
2204,1858.3984,1133.6431
2213,1857.8646,1130.2959
2224,1858.3984,1126.9485
2234,1857.8646,1123.6013
2243,1857.8646,1120.254
2253,1857.8646,1116.9067
2263,1858.3984,1113.5596
2273,1858.1316,1110.2122
2284,1858.3984,1106.865
2293,1858.1316,1103.5177
2303,1857.5977,1100.1704
2313,1858.1316,1096.8232
2324,1857.8646,1093.4758
2333,1857.8646,1090.1287
2344,1858.1316,1086.7812
2354,1858.1316,1083.4341
2364,1858.1316,1080.0869
2373,1858.1316,1076.7395
2383,1857.8646,1073.3923
2392,1858.1316,1070.0449
2403,1857.8646,1066.6978
2413,1858.1316,1063.3506
2424,1858.1316,1060.0032
2433,1858.1316,1056.656
2443,1857.8646,1053.3086
2453,1858.1316,1049.9614
2464,1857.8646,1046.6143
2472,1858.1316,1043.2668
2483,1857.8646,1039.9197
2493,1857.8646,1036.5723
2503,1857.8646,1033.2251
2514,1858.1316,1029.8778
2524,1858.1316,1026.5305
2533,1858.1316,1023.1833
2542,1857.8646,1019.836
2553,1858.3984,1016.4888
2564,1857.8646,1013.1414
2574,1857.8646,1009.7942
2584,1857.8646,1006.44696
2594,1858.3984,1003.0997
2604,1857.8646,999.75244
2613,1857.8646,996.40515
2623,1857.5977,993.05786
2633,1858.1316,989.71063
2644,1858.1316,986.3633
2652,1858.1316,983.0161
2662,1858.1316,979.6688
2672,1858.1316,976.3215
2683,1857.8646,972.9743
2693,1858.1316,969.62695
2703,1858.1316,966.2798
2714,1858.1316,962.9325
2724,1858.1316,959.58514
2732,1858.3984,956.238
2744,1858.1316,952.8907
2753,1857.8646,949.54346
2763,1857.8646,946.19617
2773,1857.8646,942.8488
2784,1858.1316,939.50165
2793,1858.1316,936.15436
2803,1858.1316,932.8071
2814,1858.1316,929.45984
2824,1858.1316,926.1125
2834,1858.1316,922.7653
2844,1858.1316,919.418
2853,1858.1316,916.0708
2863,1858.1316,912.7235
2873,1858.1316,909.3762
2884,1858.1316,906.029
2894,1857.8646,902.6817
2904,1858.1316,899.33435
2913,1858.1316,895.98706
2924,1858.1316,892.6399
2933,1858.1316,889.29266
2942,1857.8646,885.9454
2953,1858.3984,882.5981
2963,1858.3984,879.25073
2973,1857.8646,875.90356
2984,1858.1316,872.5562
2994,1857.8646,869.20905
3004,1858.1316,865.86176
3014,1858.3984,862.5144
3023,1857.8646,859.16724
3033,1858.3984,855.8199
3043,1858.3984,852.4727
3054,1858.3984,849.1254
3062,1857.8646,845.7781
3073,1858.1316,842.4309
3084,1858.1316,839.0836
3094,1858.1316,835.7363
3103,1858.1316,832.38904
3111,1858.1316,829.04175
3122,1857.8646,825.6946
3134,1858.1316,822.3473
3143,1858.3984,819.0
3152,1857.8646,819.0
3164,1857.8646,819.0
3174,1858.3984,819.0
3183,1858.1316,819.0
3192,1858.1316,819.0
3204,1858.1316,819.0
3213,1858.1316,819.0
3223,1858.1316,819.0
3233,1858.1316,819.0
3243,1858.1316,819.0
3254,1857.8646,819.0
3265,1858.1316,819.0
3274,1858.1316,819.0
3284,1858.1316,819.0
3294,1858.1316,819.0
3304,1858.1316,819.0
3313,1858.1316,819.0
3324,1858.1316,819.0
3333,1857.8646,819.0
3343,1857.8646,819.0
3355,1858.1316,819.0
3363,1858.3984,819.0
3374,1858.1316,819.0
3383,1858.1316,819.0
3393,1858.1316,819.0
3403,1857.8646,819.0
3413,1857.8646,819.0
3423,1858.1316,819.0
3433,1858.1316,819.0
3443,1858.1316,819.0
3453,1858.1316,819.0
3463,1858.1316,819.0
3473,1858.1316,819.0
3484,1857.8646,819.0
3492,1857.8646,819.0
3503,1857.8646,819.0
3513,1858.1316,819.0
3522,1857.8646,819.0
3533,1858.1316,819.0
3542,1857.8646,819.0
3553,1858.1316,819.0
3563,1857.8646,819.0
3572,1858.1316,819.0
3584,1858.1316,819.0
3593,1858.1316,819.0
3605,1858.1316,819.0
3614,1858.3984,819.0
3623,1858.1316,819.0
3634,1858.3984,819.0
3643,1858.1316,819.0
3654,1858.1316,819.0
3663,1857.8646,819.0
3673,1858.1316,819.0
3684,1858.1316,819.0
3693,1858.1316,819.0
3704,1857.8646,819.0
3714,1857.8646,819.0
3723,1857.5977,819.0
3734,1857.8646,819.0
3742,1858.1316,819.0
3752,1857.8646,819.0
3762,1858.1316,819.0
3772,1858.1316,819.0
3785,1857.8646,819.0
3792,1857.8646,819.0
3803,1857.8646,819.0
3814,1858.1316,819.0
3822,1857.8646,819.0
3833,1858.1316,819.0
3843,1858.1316,819.0
3853,1858.1316,819.0
3865,1858.1316,819.0
3873,1858.1316,819.0
3885,1858.1316,819.0
3894,1858.1316,819.0
3904,1858.1316,819.0
3915,1857.8646,819.0
3924,1857.8646,819.0
3933,1858.1316,819.0
3943,1858.1316,819.0
3953,1857.8646,819.0
3963,1857.8646,819.0
3973,1858.1316,819.0
3984,1858.1316,819.0
3994,1858.1316,819.0
4004,1858.1316,819.0
4013,1858.3984,819.0
4024,1858.3984,819.0
4033,1857.8646,819.0
4043,1858.1316,819.0
4053,1858.1316,819.0
4062,1858.3984,819.0
4073,1858.1316,819.0
4084,1858.1316,819.0
4095,1858.3984,819.0
4103,1857.8646,819.0
4114,1858.1316,819.0
4124,1858.1316,819.0
4133,1857.8646,819.0
4142,1858.3984,819.0
4153,1858.3984,819.0
4162,1858.1316,819.0
4173,1858.1316,819.0
4185,1857.8646,819.0
4194,1858.1316,819.0
4203,1857.8646,819.0
4213,1857.8646,819.0
4224,1858.1316,819.0
4234,1857.8646,819.0
4243,1858.1316,819.0
4253,1858.1316,819.0
4263,1857.8646,819.0
4272,1858.1316,819.0
4284,1858.1316,819.0
4293,1858.1316,819.0
4310,1858.1316,819.0
4321,1858.1316,819.0
4331,1858.3984,819.0
4340,1858.1316,819.0
4351,1858.1316,819.0
4360,1857.8646,819.0
4370,1857.8646,819.0
4381,1857.8646,819.0
4391,1858.1316,819.0
4400,1858.1316,819.0
4410,1857.8646,819.0
4421,1858.1316,819.0
4430,1857.8646,819.0
4441,1858.1316,819.0
4451,1857.8646,819.0
4460,1858.3984,819.0
4470,1858.1316,819.0
4479,1858.1316,819.0
4490,1858.1316,819.0
4500,1858.1316,819.0
4509,1857.8646,819.0
4520,1858.1316,819.0
4531,1858.1316,819.0
4540,1858.1316,819.0
4550,1858.1316,819.0
4561,1858.1316,819.0
4571,1857.8646,819.0
4580,1857.8646,819.0
4591,1858.1316,819.0
4600,1857.8646,819.0
4611,1858.1316,819.0
4621,1857.8646,819.0
4630,1858.1316,819.0
4642,1858.1316,819.0
4651,1858.1316,819.0
4660,1858.1316,819.0
4671,1858.1316,819.0
4679,1858.1316,819.0
4689,1858.1316,819.0
4701,1858.1316,819.0
4710,1857.8646,819.0
4720,1858.1316,819.0
4731,1858.1316,819.0
4741,1857.8646,819.0
4752,1857.8646,819.0
4760,1858.1316,819.0
4768,1858.1316,819.0
4780,1858.1316,819.0
4790,1858.1316,819.0
4801,1858.1316,819.0
4811,1857.8646,819.0
4820,1857.8646,819.0
4831,1858.1316,819.0
4841,1857.8646,819.0
4851,1858.1316,819.0
4860,1858.1316,819.0
4870,1858.1316,819.0
4880,1857.8646,819.0
4891,1857.5977,819.0
4900,1858.1316,819.0
4910,1858.1316,819.0
4919,1858.1316,819.0
4931,1858.1316,819.0
4940,1858.1316,819.0
4950,1858.1316,819.0
4961,1858.1316,819.0
4969,1858.1316,819.0
4981,1858.3984,819.0
4991,1858.1316,819.0
5000,1858.1316,819.0
5010,1858.1316,819.0
5020,1858.1316,819.0
5031,1858.1316,819.0
5041,1858.1316,819.0
5052,1857.8646,819.0
5060,1857.8646,819.0
5070,1858.1316,819.0
5081,1858.3984,819.0
5089,1858.1316,819.0
5100,1858.1316,819.0
5110,1857.8646,819.0
5120,1858.1316,819.0
5129,1858.1316,819.0
5139,1858.1316,819.0
5149,1857.8646,819.0
5161,1857.8646,819.0
5170,1858.1316,819.0
5180,1858.1316,819.0
5189,1857.8646,819.0
5200,1858.1316,819.0
5211,1858.1316,819.0
5220,1858.1316,819.0
5231,1857.8646,819.0
5240,1858.1316,819.0
5250,1858.1316,819.0
5260,1858.1316,819.0
5270,1858.1316,819.0
5280,1858.1316,819.0
5290,1858.1316,819.0
5300,1858.1316,819.0
5310,1858.1316,819.0
5321,1858.3984,819.0
5329,1858.1316,819.0
5341,1858.1316,819.0
5351,1858.1316,819.0
5360,1857.8646,819.0
5370,1858.1316,819.0
5381,1858.1316,819.0
5390,1858.1316,819.0
5401,1858.1316,819.0
5410,1857.5977,819.0
5419,1858.1316,819.0
5431,1858.1316,819.0
5440,1857.8646,819.0
5452,1857.8646,819.0
5461,1858.1316,819.0
5470,1858.1316,819.0
5480,1857.8646,819.0
5490,1858.1316,819.0
5500,1858.1316,819.0
5511,1858.3984,819.0
5520,1857.8646,819.0
5531,1858.1316,819.0
5541,1858.1316,819.0
5550,1858.1316,819.0
5561,1858.1316,819.0
5570,1858.1316,819.0
5582,1858.1316,819.0
5591,1858.1316,819.0
5600,1857.8646,819.0
5610,1857.8646,819.0
5621,1858.1316,819.0
5630,1858.1316,819.0
5640,1858.1316,819.0
5651,1857.8646,819.0
5660,1858.1316,819.0
5670,1858.1316,819.0
5680,1858.1316,819.0
5690,1858.3984,819.0
5700,1857.8646,819.0
5711,1858.1316,819.0
5721,1858.1316,819.0
5729,1858.1316,819.0
5740,1857.8646,819.0
5751,1857.8646,819.0
5761,1858.3984,819.0
5770,1857.8646,819.0
5781,1858.1316,819.0
5791,1858.1316,819.0
5800,1857.8646,819.0
5810,1858.1316,819.0
5821,1857.8646,819.0
5831,1858.1316,819.0
5840,1858.1316,819.0
5851,1858.1316,819.0
5860,1857.8646,819.0
5871,1858.1316,819.0
5880,1858.1316,819.0
5892,1858.3984,819.0
5901,1858.3984,819.0
5910,1857.8646,819.0
5920,1858.1316,819.0
5931,1857.8646,819.0
5939,1857.8646,819.0
5953,1858.1316,819.0
5961,1857.8646,819.0
5971,1857.8646,819.0
5981,1858.1316,819.0
5990,1858.1316,819.0
5999,1857.8646,819.0
6010,1858.1316,819.0
6021,1857.8646,819.0
6031,1857.8646,819.0
6040,1858.1316,819.0
6050,1857.8646,819.0
6060,1857.8646,819.0
6070,1858.1316,819.0
6081,1858.1316,819.0
6091,1858.3984,819.0
6100,1857.8646,819.0
6112,1858.1316,819.0
6121,1857.8646,819.0
6131,1857.8646,819.0
6140,1857.8646,819.0
6150,1858.3984,819.0
6159,1858.1316,819.0
6170,1858.1316,819.0
6179,1858.1316,819.0
6190,1858.1316,819.0
6201,1857.8646,819.0
6210,1858.1316,819.0
6220,1857.8646,819.0
6229,1858.1316,819.0
6240,1857.8646,819.0
6251,1858.1316,819.0
6260,1857.8646,819.0
6271,1858.1316,819.0
6280,1858.1316,819.0
6290,1858.1316,819.0089
6300,1858.1316,819.0354
6310,1858.1316,819.0797
6320,1858.1316,819.1416
6331,1857.8646,819.2213
6339,1858.1316,819.3186
6351,1858.1316,819.4336
6360,1857.8646,819.5663
6370,1858.1316,819.71655
6380,1858.1316,819.8844
6390,1858.1316,820.06995
6401,1858.1316,820.2731
6411,1858.1316,820.4939
6421,1858.1316,820.7322
6430,1858.1316,820.9879
6440,1858.1316,821.2612
6450,1857.8646,821.552
6460,1857.8646,821.8602
6470,1857.8646,822.1858
6479,1858.1316,822.5288
6491,1858.1316,822.88916
6500,1857.8646,823.26685
6510,1857.8646,823.66174
6521,1857.8646,824.074
6530,1858.1316,824.5033
6540,1858.1316,824.9497
6550,1857.8646,825.4133
6561,1858.1316,825.8939
6569,1858.1316,826.3916
6581,1858.1316,826.9061
6591,1857.8646,827.4376
6602,1858.1316,827.98596
6612,1858.1316,828.551
6622,1858.1316,829.13293
6630,1858.1316,829.7313
6641,1858.1316,830.34644
6650,1858.1316,830.97815
6661,1857.8646,831.62634
6670,1858.1316,832.2909
6680,1858.1316,832.9718
6690,1858.1316,833.66895
6700,1857.8646,834.3823
6711,1857.8646,835.1118
6720,1858.1316,835.85754
6730,1857.8646,836.619
6740,1857.8646,837.3965
6750,1858.3984,838.18976
6760,1858.3984,838.9989
6770,1858.1316,839.8236
6780,1857.8646,840.6639
6791,1858.1316,841.5196
6799,1858.1316,842.39087
6810,1857.8646,843.27734
6821,1858.1316,844.17914
6829,1858.1316,845.096
6840,1858.1316,846.02795
6851,1857.8646,846.97473
6861,1857.8646,847.93646
6870,1857.8646,848.9129
6881,1858.1316,849.904
6890,1858.1316,850.9097
6900,1858.1316,851.9298
6910,1858.1316,852.96423
6920,1857.8646,854.01294
6930,1858.3984,855.07574
6941,1858.1316,856.1526
6951,1858.1316,857.2434
6961,1857.8646,858.34796
6971,1857.8646,859.4662
6981,1858.1316,860.59796
6990,1858.1316,861.74335
7000,1858.1316,862.9019
7010,1857.8646,864.0738
7020,1857.8646,865.2587
7030,1857.8646,866.45667
7039,1858.1316,867.6674
7051,1858.1316,868.89105
7061,1858.1316,870.12714
7069,1858.1316,871.37585
7081,1858.1316,872.6369
7091,1857.8646,873.91003
7099,1858.1316,875.1954
7111,1858.1316,876.4927
7120,1857.8646,877.8018
7130,1858.1316,879.1226
7141,1858.1316,880.4551
7150,1857.8646,881.79895
7161,1858.1316,883.1541
7170,1857.8646,884.52045
7180,1858.1316,885.8977
7190,1858.1316,887.2859
7198,1858.1316,888.6849
7210,1857.8646,890.09436
7220,1858.3984,891.5143
7231,1858.1316,892.94464
7240,1858.1316,894.3851
7251,1858.1316,895.83545
7261,1858.1316,897.2958
7271,1857.8646,898.7658
7280,1858.1316,900.2455
7291,1857.8646,901.73444
7302,1858.1316,903.23267
7310,1858.1316,904.74005
7320,1858.1316,906.2564
7330,1858.1316,907.78156
7340,1857.8646,909.3153
7349,1857.8646,910.8576
7361,1858.1316,912.4082
7371,1857.8646,913.967
7380,1858.1316,915.53375
7392,1857.8646,917.10834
7401,1857.8646,918.6908
7410,1857.8646,920.2806
7420,1858.1316,921.8778
7430,1857.8646,923.4823
7440,1858.1316,925.0938
7450,1858.1316,926.7121
7461,1857.8646,928.33716
7472,1858.1316,929.9688
7481,1857.5977,931.6068
7490,1857.8646,933.251
7500,1858.1316,934.90125
7510,1857.8646,936.55743
7520,1858.1316,938.2192
7531,1858.3984,939.88666
7541,1857.8646,941.5594
7550,1858.1316,943.23724
7561,1858.3984,944.92035
7572,1858.1316,946.60815
7580,1858.1316,948.3006
7590,1858.3984,949.99774
7601,1858.1316,951.69904
7611,1858.1316,953.4046
7620,1857.8646,955.1141
7630,1857.8646,956.82745
7640,1857.8646,958.54443
7650,1858.1316,960.2649
7660,1858.1316,961.9886
7671,1857.8646,963.7154
7680,1858.1316,965.4451
7691,1858.1316,967.17773
7700,1857.8646,968.9129
7711,1858.1316,970.6504
7720,1857.8646,972.3901
7731,1858.1316,974.1319
7741,1857.8646,975.87555
7750,1858.1316,977.621
7761,1857.8646,979.36786
7778,1858.1316,981.1161
7789,1857.8646,982.86554
7798,1858.1316,984.6159
7809,1858.1316,986.3671
7818,1858.1316,988.11884
7829,1858.1316,989.8711
7838,1858.1316,991.62366
7848,1857.8646,993.3763
7859,1857.8646,995.1289
7869,1858.3984,996.88116
7878,1858.3984,998.63293
7888,1858.1316,1000.3841
7898,1858.3984,1002.13446
7908,1858.1316,1003.88385
7919,1857.8646,1005.6321
7929,1857.8646,1007.379
7937,1858.1316,1009.12445
7949,1857.8646,1010.86804
7958,1858.1316,1012.6099
7968,1858.3984,1014.3496
7979,1858.1316,1016.08716
7988,1858.1316,1017.8223
7999,1858.3984,1019.5548
8008,1858.1316,1021.2846
8019,1857.8646,1023.0114
8029,1858.1316,1024.7351
8039,1858.1316,1026.4556
8048,1858.1316,1028.1726
8058,1858.1316,1029.886
8069,1858.1316,1031.5955
8080,1857.8646,1033.3009
8088,1858.1316,1035.0023
8099,1858.1316,1036.6993
8109,1858.1316,1038.3918
8119,1858.1316,1040.0796
8127,1858.1316,1041.7627
8138,1858.1316,1043.4407
8149,1858.1316,1045.1133
8160,1858.1316,1046.7808
8169,1858.1316,1048.4426
8179,1858.1316,1050.0988
8188,1858.1316,1051.749
8199,1858.3984,1053.3932
8208,1858.1316,1055.0312
8219,1858.1316,1056.6628
8229,1857.8646,1058.2878
8238,1858.3984,1059.9062
8248,1858.1316,1061.5177
8258,1857.8646,1063.1222
8267,1858.1316,1064.7195
8278,1858.1316,1066.3093
8289,1858.1316,1067.8916
8299,1857.8646,1069.4663
8307,1858.1316,1071.033
8318,1858.1316,1072.5918
8329,1858.1316,1074.1423
8339,1858.1316,1075.6847
8348,1858.1316,1077.2185
8359,1858.1316,1078.7435
8368,1857.8646,1080.2599
8379,1858.1316,1081.7673
8388,1858.1316,1083.2656
8398,1857.8646,1084.7545
8409,1858.1316,1086.2341
8418,1857.8646,1087.7042
8429,1858.1316,1089.1646
8439,1858.1316,1090.615
8447,1857.8646,1092.0554
8459,1858.1316,1093.4857
8467,1858.1316,1094.9056
8477,1857.8646,1096.3152
8489,1857.8646,1097.7141
8499,1857.8646,1099.1023
8508,1858.1316,1100.4796
8518,1858.1316,1101.846
8529,1857.8646,1103.201
8538,1858.1316,1104.5449
8548,1858.1316,1105.8773
8560,1858.1316,1107.1981
8570,1857.8646,1108.5073
8580,1858.1316,1109.8047
8589,1857.8646,1111.09
8598,1858.1316,1112.3632
8608,1858.1316,1113.6243
8619,1858.1316,1114.8728
8630,1858.1316,1116.1089
8638,1857.8646,1117.3325
8649,1858.1316,1118.5433
8658,1857.8646,1119.7412
8669,1858.1316,1120.9263
8678,1858.1316,1122.098
8688,1858.3984,1123.2567
8698,1858.1316,1124.402
8709,1857.8646,1125.5338
8718,1857.8646,1126.6521
8728,1858.1316,1127.7566
8738,1858.1316,1128.8474
8748,1857.8646,1129.9242
8759,1858.1316,1130.987
8767,1857.8646,1132.0356
8778,1857.5977,1133.0702
8788,1858.1316,1134.0903
8799,1858.1316,1135.096
8808,1858.1316,1136.0872
8819,1858.1316,1137.0635
8827,1858.1316,1138.0253
8839,1858.1316,1138.9722
8848,1857.8646,1139.904
8859,1858.1316,1140.8208
8869,1857.8646,1141.7227
8878,1858.1316,1142.6091
8888,1858.1316,1143.4803
8899,1858.1316,1144.3362
8908,1857.8646,1145.1765
8918,1858.1316,1146.0012
8930,1858.1316,1146.8102
8939,1858.1316,1147.6035
8949,1858.1316,1148.381
8958,1857.8646,1149.1426
8968,1858.3984,1149.8882
8978,1858.1316,1150.6177
8988,1858.1316,1151.331
8998,1858.1316,1152.0283
9008,1858.1316,1152.7091
9018,1858.1316,1153.3738
9028,1858.1316,1154.0219
9038,1858.1316,1154.6536
9048,1858.3984,1155.2686
9059,1858.1316,1155.8672
9069,1858.3984,1156.449
9078,1858.1316,1157.0142
9090,1858.1316,1157.5624
9098,1858.1316,1158.0939
9108,1858.1316,1158.6084
9118,1857.8646,1159.106
9128,1857.8646,1159.5867
9138,1857.8646,1160.0503
9148,1858.1316,1160.4968
9159,1858.1316,1160.926
9168,1858.1316,1161.3383
9178,1857.5977,1161.7332
9188,1857.8646,1162.1108
9199,1858.1316,1162.4712
9208,1858.1316,1162.8142
9218,1858.1316,1163.1399
9229,1858.1316,1163.448
9239,1858.1316,1163.7388
9248,1857.8646,1164.0121
9259,1857.8646,1164.2678
9268,1858.1316,1164.5061
9279,1858.1316,1164.7268
9289,1857.8646,1164.9299
9299,1857.8646,1165.1156
9308,1857.8646,1165.2834
9318,1858.1316,1165.4338
9328,1858.1316,1165.5664
9337,1857.8646,1165.6814
9349,1858.1316,1165.7788
9359,1858.1316,1165.8584
9368,1858.1316,1165.9203
9379,1858.1316,1165.9646
9389,1858.1316,1165.9912
9399,1858.1316,1166.0
9409,1857.8646,1166.0
9419,1858.1316,1166.0
9428,1858.1316,1166.0
9438,1858.1316,1166.0
9448,1858.1316,1166.0
9458,1857.8646,1166.0
9468,1857.8646,1166.0
9479,1858.1316,1166.0
9488,1858.1316,1166.0
9499,1857.8646,1166.0
9509,1858.1316,1166.0
9519,1858.1316,1166.0
9529,1857.8646,1166.0
9538,1857.8646,1166.0
9549,1858.1316,1166.0
9560,1857.8646,1166.0
9570,1858.1316,1166.0
9580,1857.5977,1166.0
9588,1858.1316,1166.0
9600,1857.8646,1166.0
9609,1857.8646,1166.0
9619,1858.1316,1166.0
9629,1858.1316,1166.0
9639,1858.3984,1166.0
9648,1858.1316,1166.0
9659,1858.1316,1166.0
9667,1857.8646,1166.0
9679,1858.1316,1166.0
9689,1857.8646,1166.0
9699,1857.8646,1166.0
9709,1858.1316,1166.0
9719,1857.8646,1166.0
9728,1858.1316,1166.0
9739,1858.1316,1166.0
9749,1858.1316,1166.0
9759,1858.1316,1166.0
9769,1858.1316,1166.0
9779,1857.8646,1166.0
9790,1858.1316,1166.0
9799,1858.1316,1166.0
9809,1858.1316,1166.0
9818,1857.8646,1166.0
9829,1858.3984,1166.0
9838,1858.1316,1166.0
9848,1858.1316,1166.0
9858,1858.1316,1166.0
9869,1858.1316,1166.0
9878,1858.1316,1166.0
9890,1858.1316,1166.0
9899,1858.3984,1166.0
9908,1857.8646,1166.0
9919,1858.1316,1166.0
9927,1857.8646,1166.0
9937,1858.1316,1166.0
9949,1858.3984,1166.0
9958,1858.3984,1166.0
9969,1857.8646,1166.0
9978,1858.1316,1166.0
9989,1857.8646,1166.0
9998,1858.1316,1166.0
10008,1858.1316,1166.0
10020,1857.8646,1166.0
10030,1857.8646,1166.0
10038,1858.1316,1166.0
10049,1858.1316,1166.0
10059,1858.1316,1166.0
