Time,User,Target
2271,1858.1316,819.0
2281,1858.1316,819.0
2291,1858.3984,819.0
2302,1858.3984,819.0
2311,1858.3984,819.0
2321,1857.8646,819.0
2332,1858.1316,819.0
2341,1858.1316,819.0
2352,1858.1316,819.0
2362,1857.8646,819.0
2370,1858.1316,819.0
2380,1858.1316,819.0
2390,1858.1316,819.0
2401,1858.1316,819.0
2412,1858.1316,819.0
2420,1857.8646,819.0
2431,1858.1316,819.0
2440,1858.1316,819.0
2451,1858.1316,819.0
2462,1858.1316,819.0
2471,1858.1316,819.0
2481,1858.1316,819.0
2491,1857.8646,819.0
2502,1858.1316,819.0
2510,1858.1316,819.0
2521,1857.8646,819.0
2530,1858.1316,819.0
2541,1858.1316,819.0
2551,1858.1316,819.0
2561,1858.1316,819.0
2571,1858.1316,819.0
2581,1858.1316,819.0
2592,1858.1316,819.0
2600,1857.8646,819.0
2611,1858.1316,819.0
2621,1858.1316,819.0
2631,1857.8646,819.0
2641,1857.8646,819.0
2650,1858.3984,819.0
2659,1858.3984,819.0
2671,1858.1316,819.0
2682,1857.8646,819.0
2690,1858.1316,819.0
2702,1858.1316,819.0
2711,1858.3984,819.0
2722,1858.1316,819.0
2731,1858.1316,819.0
2740,1858.1316,819.0
2751,1858.1316,819.0
2762,1858.1316,819.0
2773,1858.1316,819.0
2782,1858.1316,819.0
2791,1858.1316,819.0
2802,1858.1316,819.0
2810,1858.1316,819.0
2821,1858.3984,819.0
2832,1858.1316,819.0
2841,1858.1316,819.0
2851,1857.8646,819.0
2860,1858.1316,819.0
2872,1858.1316,819.0
2881,1858.1316,819.0
2892,1857.8646,819.0
2901,1857.8646,819.0
2912,1857.8646,819.0
2921,1858.1316,819.0
2931,1858.3984,819.0
2940,1857.8646,819.0
2951,1857.8646,819.0
2962,1858.1316,819.0
2971,1858.1316,819.0
2981,1857.8646,819.0
2991,1858.1316,819.0
3000,1857.8646,819.0
3011,1858.1316,819.0
3021,1857.8646,819.0
3032,1858.1316,819.0
3041,1858.1316,819.0
3051,1857.8646,819.0
3061,1857.8646,819.0
3071,1858.1316,819.0
3081,1858.1316,819.0
3091,1857.8646,819.0
3102,1858.1316,819.0
3112,1858.1316,819.0
3121,1858.1316,819.0
3131,1858.1316,819.0
3141,1858.1316,819.0
3151,1858.1316,819.0
3160,1858.1316,819.0
3172,1858.1316,819.0
3183,1857.8646,819.0
3192,1858.1316,819.0
3202,1858.1316,819.0
3212,1858.1316,819.0
3222,1858.1316,819.0
3231,1858.1316,819.0
3241,1857.8646,819.0
3251,1857.8646,819.0
3261,1857.8646,819.0
3271,1858.1316,819.0
3281,1857.8646,819.0
3291,1857.8646,819.0
3301,1858.1316,819.0
3311,1857.8646,819.0
3320,1857.8646,819.0
3332,1857.8646,819.0
3341,1857.8646,819.0
3351,1858.1316,819.0
3361,1858.1316,819.0
3371,1858.1316,819.0
3382,1857.8646,819.0
3391,1858.1316,819.0
3402,1857.8646,819.0
3410,1857.8646,819.0
3421,1858.1316,819.0
3430,1858.1316,819.0
3441,1858.1316,819.0
3450,1858.1316,819.0
3461,1858.3984,819.0
3472,1858.1316,819.0
3482,1857.8646,819.0
3491,1858.1316,819.0
3502,1857.8646,819.0
3511,1858.1316,819.0
3521,1858.1316,819.0
3531,1858.1316,819.0
3541,1858.1316,819.0
3551,1858.1316,819.0
3561,1858.3984,819.0
3571,1858.1316,819.0
3580,1858.1316,819.0
3590,1858.1316,819.0
3602,1857.8646,819.0
3611,1858.1316,819.0
3621,1858.1316,819.0
3631,1858.1316,819.0
3642,1858.1316,819.0
3650,1857.8646,819.0
3661,1858.1316,819.0
3671,1857.8646,819.0
3680,1857.8646,819.0
3691,1858.1316,819.0
3700,1858.3984,819.0
3711,1858.1316,819.0
3721,1857.8646,819.0
3729,1858.1316,819.0
3741,1858.1316,819.0
3752,1857.8646,819.0
3761,1857.8646,819.0
3771,1857.8646,819.0
3779,1858.1316,819.0
3790,1858.1316,819.0
3802,1858.1316,819.0
3811,1858.1316,819.0
3821,1857.8646,819.0
3832,1858.1316,819.0
3841,1858.1316,819.0
3852,1857.8646,819.0
3862,1858.1316,819.0
3871,1857.8646,819.0
3881,1858.1316,819.0
3890,1858.1316,819.0
3901,1858.1316,819.0
3911,1858.1316,819.0
3921,1858.1316,819.0
3931,1858.1316,819.0
3941,1858.1316,819.0
3952,1858.1316,819.0
3962,1858.1316,819.0
3971,1857.8646,819.0
3983,1858.1316,819.0
3993,1858.1316,819.0
4001,1858.1316,819.0
4011,1858.1316,819.0
4021,1858.1316,819.0
4032,1858.1316,819.0
4041,1858.1316,819.0
4051,1857.8646,819.0
4060,1858.1316,819.0
4071,1858.1316,819.0
4082,1858.1316,819.0
4093,1858.1316,819.0
4102,1857.8646,819.0
4112,1858.1316,819.0
4122,1858.1316,819.0
4132,1858.1316,819.0
4142,1858.1316,819.0
4151,1858.3984,819.0
4161,1858.1316,819.0
4170,1858.1316,819.0
4180,1857.8646,819.0
4191,1857.5977,819.0
4200,1858.1316,819.0
4210,1857.8646,819.0
4221,1858.1316,819.0
4230,1857.8646,819.0
4240,1857.8646,819.0
4252,1858.1316,819.0
4262,1858.1316,819.0
4272,1857.8646,819.0
4281,1857.8646,819.0
4291,1857.5977,819.0
4301,1858.1316,819.0
4312,1857.8646,819.0
4322,1858.1316,819.0
4331,1858.3984,819.0
4341,1857.8646,819.0
4351,1858.1316,819.0
4361,1858.1316,819.0
4372,1857.8646,819.0
4381,1857.8646,819.0
4391,1858.1316,819.0
4401,1858.1316,819.0
4410,1858.1316,819.0089
4421,1858.1316,819.0354
4432,1858.1316,819.0797
4441,1858.1316,819.1416
4451,1858.3984,819.2213
4462,1857.8646,819.3186
4472,1858.1316,819.4336
4482,1857.8646,819.5663
4492,1858.1316,819.71655
4502,1857.8646,819.8844
4510,1857.8646,820.06995
4521,1858.1316,820.2731
4532,1858.1316,820.4939
4541,1857.8646,820.7322
4551,1858.3984,820.9879
4561,1858.1316,821.2612
4571,1857.8646,821.552
4580,1857.8646,821.8602
4592,1857.8646,822.1858
4601,1857.8646,822.5288
4612,1858.1316,822.88916
4621,1857.8646,823.26685
4631,1857.8646,823.66174
4640,1858.1316,824.074
4651,1857.8646,824.5033
4661,1858.3984,824.9497
4670,1858.1316,825.4133
4682,1858.1316,825.8939
4690,1858.1316,826.3916
4702,1857.8646,826.9061
4711,1858.1316,827.4376
4721,1857.8646,827.98596
4731,1858.1316,828.551
4741,1857.8646,829.13293
4752,1857.8646,829.7313
4762,1858.1316,830.34644
4770,1858.1316,830.97815
4781,1858.1316,831.62634
4792,1858.1316,832.2909
4801,1858.1316,832.9718
4811,1858.1316,833.66895
4821,1858.1316,834.3823
4831,1858.1316,835.1118
4840,1858.1316,835.85754
4850,1857.8646,836.619
4862,1858.1316,837.3965
4872,1857.8646,838.18976
4882,1857.8646,838.9989
4892,1858.1316,839.8236
4901,1858.1316,840.6639
4912,1858.1316,841.5196
4921,1858.1316,842.39087
4932,1857.8646,843.27734
4942,1858.1316,844.17914
4953,1858.1316,845.096
4961,1858.1316,846.02795
4971,1858.1316,846.97473
4981,1858.1316,847.93646
4990,1858.1316,848.9129
5002,1858.1316,849.904
5011,1858.1316,850.9097
5021,1858.1316,851.9298
5032,1858.1316,852.96423
5040,1857.8646,854.01294
5050,1857.5977,855.07574
5061,1858.1316,856.1526
5071,1857.8646,857.2434
5081,1857.8646,858.34796
5092,1857.8646,859.4662
5102,1858.1316,860.59796
5112,1858.1316,861.74335
5123,1857.8646,862.9019
5132,1858.1316,864.0738
5142,1858.1316,865.2587
5151,1858.1316,866.45667
5162,1857.8646,867.6674
5172,1857.8646,868.89105
5181,1858.1316,870.12714
5190,1858.1316,871.37585
5201,1858.1316,872.6369
5211,1857.8646,873.91003
5222,1857.8646,875.1954
5232,1858.1316,876.4927
5241,1857.8646,877.8018
5252,1858.1316,879.1226
5262,1858.1316,880.4551
5272,1858.1316,881.79895
5281,1857.8646,883.1541
5291,1857.8646,884.52045
5302,1858.3984,885.8977
5311,1858.1316,887.2859
5321,1858.1316,888.6849
5331,1858.1316,890.09436
5342,1858.1316,891.5143
5351,1857.8646,892.94464
5360,1858.1316,894.3851
5372,1858.1316,895.83545
5381,1857.8646,897.2958
5390,1858.3984,898.7658
5400,1857.8646,900.2455
5412,1858.1316,901.73444
5421,1858.1316,903.23267
5432,1858.1316,904.74005
5441,1858.3984,906.2564
5451,1858.1316,907.78156
5461,1858.1316,909.3153
5471,1858.1316,910.8576
5481,1857.8646,912.4082
5492,1858.1316,913.967
5502,1857.8646,915.53375
5511,1858.1316,917.10834
5523,1858.1316,918.6908
5533,1858.1316,920.2806
5542,1857.8646,921.8778
5553,1858.1316,923.4823
5562,1858.1316,925.0938
5570,1858.1316,926.7121
5582,1857.8646,928.33716
5590,1857.8646,929.9688
5599,1858.1316,931.6068
5611,1858.1316,933.251
5620,1858.1316,934.90125
5630,1857.8646,936.55743
5640,1858.1316,938.2192
5651,1858.1316,939.88666
5660,1858.3984,941.5594
5672,1858.1316,943.23724
5681,1858.1316,944.92035
5691,1858.1316,946.60815
5701,1858.1316,948.3006
5710,1857.8646,949.99774
5722,1858.3984,951.69904
5731,1858.1316,953.4046
5741,1858.1316,955.1141
5752,1858.3984,956.82745
5760,1858.1316,958.54443
5771,1858.1316,960.2649
5782,1858.3984,961.9886
5791,1858.3984,963.7154
5801,1858.1316,965.4451
5812,1858.1316,967.17773
5821,1857.8646,968.9129
5831,1858.1316,970.6504
5842,1858.1316,972.3901
5852,1858.1316,974.1319
5860,1857.8646,975.87555
5872,1858.1316,977.621
5881,1858.1316,979.36786
5892,1858.1316,981.1161
5902,1858.1316,982.86554
5912,1858.1316,984.6159
5921,1858.3984,986.3671
5931,1858.1316,988.11884
5941,1857.8646,989.8711
5951,1858.1316,991.62366
5961,1858.1316,993.3763
5972,1858.1316,995.1289
5982,1858.1316,996.88116
5992,1858.1316,998.63293
6002,1858.1316,1000.3841
6011,1857.8646,1002.13446
6021,1858.1316,1003.88385
6032,1858.1316,1005.6321
6042,1857.8646,1007.379
6052,1858.1316,1009.12445
6060,1857.5977,1010.86804
6070,1857.8646,1012.6099
6081,1857.8646,1014.3496
6092,1858.1316,1016.08716
6101,1858.1316,1017.8223
6110,1857.8646,1019.5548
6121,1858.1316,1021.2846
6130,1858.1316,1023.0114
6140,1858.1316,1024.7351
6151,1858.3984,1026.4556
6161,1858.1316,1028.1726
6172,1858.3984,1029.886
6184,1858.1316,1031.5955
6192,1858.1316,1033.3009
6202,1858.1316,1035.0023
6211,1857.8646,1036.6993
6220,1858.1316,1038.3918
6230,1858.1316,1040.0796
6241,1858.1316,1041.7627
6251,1858.1316,1043.4407
6261,1858.1316,1045.1133
6271,1858.1316,1046.7808
6282,1857.8646,1048.4426
6291,1857.8646,1050.0988
6301,1857.8646,1051.749
6311,1857.8646,1053.3932
6321,1858.3984,1055.0312
6331,1857.8646,1056.6628
6342,1857.5977,1058.2878
6351,1858.1316,1059.9062
6361,1858.1316,1061.5177
6370,1858.1316,1063.1222
6381,1858.1316,1064.7195
6392,1858.3984,1066.3093
6402,1858.1316,1067.8916
6412,1858.1316,1069.4663
6422,1858.1316,1071.033
6431,1858.1316,1072.5918
6441,1858.1316,1074.1423
6451,1857.8646,1075.6847
6461,1857.8646,1077.2185
6471,1858.1316,1078.7435
6481,1858.1316,1080.2599
6491,1858.3984,1081.7673
6502,1858.1316,1083.2656
6511,1858.3984,1084.7545
6521,1858.1316,1086.2341
6532,1858.1316,1087.7042
6540,1858.1316,1089.1646
6552,1857.8646,1090.615
6560,1858.1316,1092.0554
6571,1858.1316,1093.4857
6581,1857.8646,1094.9056
6591,1858.1316,1096.3152
6600,1858.1316,1097.7141
6611,1858.1316,1099.1023
6621,1858.1316,1100.4796
6631,1858.1316,1101.846
6641,1858.1316,1103.201
6652,1857.8646,1104.5449
6661,1858.3984,1105.8773
6671,1858.1316,1107.1981
6682,1858.1316,1108.5073
6692,1857.8646,1109.8047
6701,1858.1316,1111.09
6710,1858.1316,1112.3632
6721,1858.1316,1113.6243
6730,1858.1316,1114.8728
6741,1857.8646,1116.1089
6752,1858.1316,1117.3325
6761,1858.1316,1118.5433
6770,1858.1316,1119.7412
6781,1858.1316,1120.9263
6792,1857.8646,1122.098
6803,1857.8646,1123.2567
6812,1858.1316,1124.402
6822,1858.1316,1125.5338
6832,1858.1316,1126.6521
6842,1858.1316,1127.7566
6851,1858.1316,1128.8474
6862,1857.8646,1129.9242
6871,1857.8646,1130.987
6882,1858.1316,1132.0356
6893,1858.1316,1133.0702
6902,1857.8646,1134.0903
6911,1858.1316,1135.096
6922,1858.1316,1136.0872
6932,1858.1316,1137.0635
6941,1858.1316,1138.0253
6951,1857.8646,1138.9722
6961,1857.8646,1139.904
6971,1858.1316,1140.8208
6981,1858.1316,1141.7227
6991,1858.1316,1142.6091
7000,1858.3984,1143.4803
7011,1857.8646,1144.3362
7022,1857.8646,1145.1765
7031,1857.8646,1146.0012
7041,1858.1316,1146.8102
7052,1857.8646,1147.6035
7062,1858.1316,1148.381
7072,1857.8646,1149.1426
7080,1857.8646,1149.8882
7091,1858.1316,1150.6177
7100,1857.8646,1151.331
7111,1858.1316,1152.0283
7122,1858.3984,1152.7091
7131,1857.8646,1153.3738
7142,1857.8646,1154.0219
7151,1857.8646,1154.6536
7161,1858.1316,1155.2686
7172,1857.8646,1155.8672
7181,1858.1316,1156.449
7192,1858.1316,1157.0142
7202,1858.1316,1157.5624
7211,1858.1316,1158.0939
7221,1858.1316,1158.6084
7231,1858.1316,1159.106
7240,1858.1316,1159.5867
7251,1858.1316,1160.0503
7260,1858.1316,1160.4968
7271,1858.1316,1160.926
7281,1857.8646,1161.3383
7292,1858.1316,1161.7332
7301,1857.8646,1162.1108
7311,1858.1316,1162.4712
7320,1858.1316,1162.8142
7331,1857.8646,1163.1399
7341,1858.1316,1163.448
7351,1857.5977,1163.7388
7361,1857.8646,1164.0121
7371,1857.8646,1164.2678
7382,1858.3984,1164.5061
7391,1857.8646,1164.7268
7400,1858.1316,1164.9299
7412,1857.8646,1165.1156
7420,1858.1316,1165.2834
7430,1858.1316,1165.4338
7442,1857.8646,1165.5664
7452,1857.8646,1165.6814
7461,1858.1316,1165.7788
7471,1857.8646,1165.8584
7481,1858.1316,1165.9203
7491,1858.1316,1165.9646
7501,1858.1316,1165.9912
7511,1858.3984,1166.0
7522,1858.1316,1166.0
7531,1857.8646,1166.0
7542,1858.1316,1166.0
7550,1857.8646,1166.0
7561,1857.8646,1166.0
7571,1857.8646,1166.0
7581,1858.1316,1166.0
7591,1858.1316,1166.0
7601,1858.1316,1166.0
7611,1858.1316,1166.0
7622,1858.1316,1166.0
7631,1857.8646,1166.0
7641,1857.8646,1166.0
7651,1858.1316,1166.0
7660,1858.1316,1166.0
7671,1858.1316,1166.0
7680,1857.8646,1166.0
7691,1858.1316,1166.0
7701,1857.8646,1166.0
7710,1858.1316,1166.0
7721,1857.8646,1166.0
7731,1857.8646,1166.0
7741,1858.1316,1166.0
7753,1858.1316,1166.0
7761,1858.1316,1166.0
7773,1858.1316,1166.0
7783,1858.1316,1166.0
7790,1858.1316,1166.0
7802,1858.1316,1166.0
7811,1858.1316,1166.0
7822,1857.8646,1166.0
7831,1858.1316,1166.0
7841,1857.8646,1166.0
7853,1857.8646,1166.0
7861,1858.1316,1166.0
7871,1857.8646,1166.0
7881,1858.1316,1166.0
7892,1858.1316,1166.0
7901,1857.8646,1166.0
7910,1858.1316,1166.0
7920,1858.1316,1166.0
7931,1858.1316,1166.0
7942,1858.1316,1166.0
7951,1857.8646,1166.0
7960,1858.1316,1166.0
7971,1857.8646,1166.0
7982,1858.1316,1166.0
7991,1858.1316,1166.0
8000,1858.1316,1166.0
8012,1857.8646,1166.0
8022,1858.1316,1166.0
8033,1857.8646,1166.0
8042,1857.8646,1166.0
8052,1857.8646,1166.0
8061,1858.1316,1166.0
8073,1858.1316,1166.0
8083,1857.8646,1166.0
8092,1858.1316,1166.0
8102,1857.8646,1166.0
8110,1858.1316,1166.0
8121,1858.1316,1166.0
8131,1858.1316,1166.0
8143,1857.8646,1166.0
8151,1857.8646,1166.0
8161,1858.1316,1166.0
8172,1858.1316,1166.0
8182,1858.1316,1166.0
8192,1858.1316,1166.0
8201,1858.1316,1166.0
8211,1857.8646,1166.0
8221,1858.1316,1166.0
8232,1857.8646,1166.0
8240,1858.3984,1166.0
8253,1857.8646,1166.0
8262,1858.1316,1166.0
8271,1858.1316,1166.0
8282,1858.1316,1166.0
8291,1858.1316,1166.0
8300,1858.1316,1166.0
8310,1858.1316,1166.0
8322,1858.1316,1166.0
8331,1857.8646,1166.0
8342,1858.1316,1166.0
8351,1857.8646,1166.0
8362,1857.8646,1166.0
8372,1858.1316,1166.0
8382,1858.1316,1166.0
8393,1858.1316,1166.0
8402,1858.1316,1166.0
8413,1857.8646,1166.0
8423,1858.1316,1166.0
8431,1858.1316,1166.0
8441,1858.3984,1166.0
8452,1857.8646,1166.0
8460,1857.8646,1166.0
8471,1858.1316,1166.0
8481,1858.1316,1166.0
8492,1858.1316,1166.0
8501,1858.1316,1166.0
8511,1857.8646,1166.0
8521,1858.1316,1166.0
8530,1858.1316,1166.0
8541,1858.1316,1166.0
8551,1858.1316,1166.0
8560,1858.1316,1166.0
8572,1858.1316,1166.0
8581,1858.1316,1166.0
8592,1858.1316,1166.0
8601,1857.8646,1166.0
8611,1858.1316,1166.0
8621,1858.1316,1166.0
8631,1858.1316,1166.0
8641,1858.1316,1166.0
8652,1858.1316,1166.0
8663,1858.1316,1166.0
8672,1858.1316,1166.0
8683,1858.1316,1166.0
8692,1858.1316,1166.0
8701,1857.8646,1166.0
8712,1858.1316,1166.0
8722,1857.8646,1166.0
8732,1858.1316,1166.0
8742,1858.1316,1166.0
8751,1858.1316,1166.0
8762,1858.1316,1166.0
8771,1858.1316,1166.0
8783,1857.8646,1166.0
8791,1858.1316,1166.0
8801,1858.1316,1166.0
8812,1858.3984,1166.0
8822,1858.1316,1166.0
8832,1858.1316,1166.0
8842,1858.1316,1166.0
8851,1858.1316,1166.0
8862,1858.1316,1166.0
8871,1857.8646,1166.0
8882,1857.8646,1166.0
8891,1857.8646,1166.0
8900,1858.1316,1166.0
8912,1858.1316,1166.0
8921,1858.1316,1166.0
8932,1857.8646,1166.0
8941,1857.8646,1166.0
8951,1858.1316,1166.0
8961,1858.1316,1166.0
8972,1858.1316,1166.0
8981,1857.8646,1166.0
8991,1857.8646,1166.0
9001,1857.8646,1166.0
9011,1857.8646,1166.0
9021,1858.1316,1166.0
9031,1858.1316,1166.0
9042,1858.1316,1166.0
9051,1857.8646,1166.0
9060,1858.1316,1166.0
9072,1858.1316,1166.0
9081,1858.1316,1166.0
9091,1858.1316,1166.0
9102,1857.8646,1166.0
9111,1858.1316,1166.0
9121,1857.8646,1166.0
9131,1858.3984,1166.0
9142,1858.1316,1166.0
9152,1858.1316,1166.0
9162,1858.1316,1166.0
9170,1857.8646,1166.0
9181,1858.1316,1166.0
9191,1858.1316,1166.0
9200,1858.3984,1166.0
9211,1858.1316,1166.0
9222,1857.8646,1166.0
9231,1858.1316,1166.0
9242,1858.1316,1166.0
9252,1858.1316,1166.0
9262,1858.1316,1166.0
9272,1858.1316,1166.0
9281,1857.8646,1166.0
9291,1858.1316,1166.0
9301,1858.1316,1166.0
9310,1857.8646,1166.0
9321,1858.1316,1166.0
9331,1857.8646,1166.0
9342,1858.3984,1166.0
9350,1858.1316,1166.0
9361,1857.8646,1166.0
9371,1858.1316,1166.0
9382,1858.3984,1166.0
9391,1857.8646,1166.0
9402,1858.3984,1166.0
9412,1857.8646,1166.0
9422,1857.8646,1166.0
9431,1858.1316,1166.0
9441,1858.1316,1166.0
9451,1857.8646,1166.0
9462,1858.1316,1166.0
9473,1857.8646,1166.0
9482,1857.8646,1166.0
9491,1858.1316,1166.0
9501,1857.8646,1166.0
9510,1858.1316,1166.0
9520,1858.1316,1166.0
9533,1858.3984,1166.0
9542,1857.8646,1166.0
9550,1858.1316,1166.0
9561,1858.1316,1166.0
9573,1858.1316,1166.0
9581,1858.1316,1166.0
9591,1858.1316,1166.0
9602,1858.1316,1166.0
9612,1858.1316,1166.0
9622,1858.1316,1166.0
9631,1858.1316,1166.0
9641,1858.1316,1166.0
9651,1858.1316,1166.0
9661,1858.1316,1166.0
9671,1857.8646,1166.0
9680,1857.8646,1166.0
9691,1858.1316,1166.0
9701,1857.8646,1166.0
9713,1858.1316,1166.0
9722,1858.1316,1166.0
9732,1858.1316,1166.0
9742,1858.1316,1166.0
9752,1858.1316,1166.0
9761,1858.1316,1166.0
9771,1858.1316,1166.0
9781,1858.1316,1166.0
9791,1858.1316,1166.0
9802,1858.1316,1166.0
9813,1858.1316,1166.0
9824,1858.1316,1166.0
9831,1858.1316,1166.0
9843,1858.3984,1166.0
9852,1857.8646,1166.0
9862,1858.1316,1166.0
9873,1858.1316,1166.0
9883,1857.8646,1166.0
9893,1857.8646,1166.0
9902,1858.1316,1166.0
9911,1858.1316,1166.0
9921,1857.8646,1166.0
9932,1858.1316,1166.0
9942,1857.8646,1166.0
9952,1858.1316,1166.0
9963,1858.1316,1166.0
9971,1857.8646,1166.0
9980,1858.1316,1166.0
9992,1858.1316,1166.0
10001,1858.1316,1166.0
10012,1858.1316,1166.0
10021,1858.1316,1166.0
10032,1858.1316,1166.0
10042,1858.1316,1166.0
10051,1857.8646,1166.0
10062,1858.1316,1166.0
10071,1857.8646,1166.0
10082,1858.1316,1166.0
10091,1858.1316,1166.0
10100,1858.1316,1166.0
10111,1857.8646,1166.0
10121,1857.8646,1166.0
10130,1857.8646,1166.0
10142,1857.8646,1166.0
10151,1858.1316,1166.0
